11198.60106,180.4722,499.2985989,309.694142,1246.416119,3102.226185
12055.31741,180.4664,499.1949906,308.8374257,1244.471164,3328.83699
12281.29123,180.463,499.363189,308.6116723,1244.008493,4078.997428
10176.31755,180.4693,499.1040626,310.7162051,1244.268111,4012.577007
11164.20895,177.7945,499.2036819,309.7285341,1243.363076,4395.471328
14393.3197,177.4486,499.0722563,306.4992029,1242.903306,4551.754845
11438.464,178.446,499.456521,310.7135595,1238.043094,3430.421423
14097.23888,181.9784,501.0964218,308.6833225,1249.03695,3543.727194
13973.55955,181.9954,501.78282,308.8067814,1249.398094,4278.259428
14123.47389,182.0042,501.7974288,308.6570875,1252.332206,3883.643769
13294.97671,181.993,501.9877647,309.4855847,1255.766698,3399.165015
12150.11618,182.0146,501.6992624,310.6306657,1256.026316,3328.83699
13604.28526,182.0076,501.4985709,309.1760557,1256.470131,3766.431132
15454.84549,182.0009,501.4533182,307.3259364,1256.040819,3719.545782
17801.00488,181.9999,501.8241894,304.9795565,1254.277161,4563.476182
21242.42079,179.8341,501.811377,302.2389902,1251.717246,3430.421423
18370.4589,179.7208,501.3550727,306.1738006,1248.253746,4262.630486
21651.37828,179.7215,501.143101,302.8924403,1248.771531,4594.733328
15679.71699,179.1307,499.3860398,314.0868526,1243.097657,3574.983602
14966.9625,179.6758,500.340335,315.3088749,1246.519096,4039.926549
17399.32264,179.6745,500.3562381,312.8767352,1247.791076,4821.344132
15277.37337,179.6705,498.5268202,314.9991254,1243.796738,3324.930123
17859.64784,179.6761,495.4507745,312.4168509,1228.335722,3305.395052
25662.9096,179.6636,498.8887624,303.1957964,1235.676079,3766.431132
20160.17154,178.4726,500.7029904,307.9112637,1241.597967,2832.637635
20587.64787,178.7609,500.5061558,307.4842283,1236.344702,3539.81959
23118.55464,178.9857,500.295003,304.9531011,1241.772012,3031.898898
20282.74856,180.137,497.9054347,307.7889071,1237.329508,3606.240011
17870.67095,180.1252,495.5667988,310.2012052,1228.21389,3227.253294
16931.94264,180.1296,495.4419775,311.1394926,1226.432827,3774.244865
15953.31066,180.1353,495.1600795,312.118345,1228.284958,3832.851553
16711.70084,180.1348,494.9061045,311.3599549,1229.635259,3668.753565
18427.33817,180.1258,494.9683963,309.6443175,1230.184952,3246.788365
18350.83776,180.1449,495.2217373,309.7212589,1228.100761,3875.829298
18819.32007,180.1485,495.3094424,309.2523356,1224.260163,2523.977468
13153.6604,180.6909,497.5299934,308.4147995,1240.808962,3473.399169
22905.58809,181.3994,498.0952952,307.0547678,1250.304579,4235.280945
23433.59521,181.4146,497.7681709,306.5267607,1249.543131,3985.227465
22711.5813,181.4287,475.944495,307.2485541,1174.023461,3586.70494
23204.31446,181.3986,448.9896997,306.7560414,1072.450673,3602.333144
23630.90893,181.3955,448.9944283,306.3296674,1052.184558,3879.736165
23772.44571,181.3881,449.0672077,306.1879102,1040.234903,4129.789644
22392.57241,181.3782,450.5594364,307.5677835,1042.310392,3860.201094
19515.09897,181.3655,451.0328856,310.4452569,1049.273651,4114.16144
20421.63979,181.3594,450.676359,309.5387161,1049.6522,4239.188549
19984.46312,179.3601,450.4216707,309.9758928,1050.432502,2973.29221
15065.72959,177.2632,450.2210849,314.8946263,1052.818372,3461.677831
15174.41749,177.3578,450.0807302,314.7859384,1051.211355,3793.780673
16063.54179,177.0889,450.0544187,313.8963732,1052.818372,3676.568036
16964.13013,177.1575,450.0097208,312.9957848,1057.04332,3711.731311
20867.63494,177.1536,450.2601295,309.0925005,1050.935783,3539.81959
23747.53347,177.1569,450.3448759,306.2128224,1049.528918,4497.055761
19130.39232,177.1568,450.4035749,310.8297431,1047.901595,4375.936257
14800.73396,177.159,450.2415846,315.1596219,1048.272891,3586.70494
14392.21738,177.1586,449.9861566,315.5681385,1052.127993,3141.297065
16698.47311,177.1569,449.7375179,313.2614419,1053.047532,3532.005857
20666.79382,177.1533,449.6125645,309.2933416,1050.505021,4153.232319
20574.19967,177.154,449.4880074,309.3861562,1051.716086,3887.550636
22871.19598,177.1594,449.6232107,307.0891599,1049.689909,2887.336719
23279.27163,180.1203,454.1713552,306.6810843,1066.759394,3375.72234
23649.86869,181.2139,455.4685721,306.3104872,1074.208529,3391.350544
20586.76602,181.2237,455.3163826,309.3735899,1070.990143,3020.17756
15640.91564,180.3611,454.2426817,314.3194403,1065.751382,3594.519411
15030.01471,180.6256,454.3022261,314.9303412,1067.845726,3590.611807
10648.54771,179.6697,448.0699054,320.4529209,1041.393754,3532.005857
15326.53645,179.5828,453.7030046,316.5216378,1065.407643,3668.753565
16705.30744,179.5767,453.3479573,315.1428668,1080.25225,4176.674995
14564.39841,179.5582,453.341353,317.2839963,1096.811202,3785.966203
14202.61984,179.5501,454.3993093,317.6457749,1110.154668,4094.626369
15313.08825,179.5617,451.5773706,316.5346451,1104.276291,4297.794499
13394.40519,179.5594,452.0764973,318.4539895,1107.731089,3543.727194
14257.29448,179.5571,453.1139009,317.5911002,1107.103075,4106.346969
19487.32072,179.5838,455.0522633,312.361074,1106.475062,3836.758419
17351.92325,178.2329,455.1967919,316.3401974,1077.537144,4336.865378
20855.72998,176.0101,453.7523519,316.2835386,1067.790612,3223.34569
24839.92398,175.3861,452.552324,312.299565,1060.621399,3504.656315
23078.65097,174.7721,452.9086921,314.0603971,1065.430849,3684.381769
16856.32409,181.2211,455.748885,312.013405,1088.267032,3797.68754
23594.97359,180.162,457.6348622,307.9430103,1107.641165,3610.147615
22035.42354,180.1595,457.6138077,309.5027808,1109.097343,3797.68754
13378.5319,176.1531,461.2953886,318.1592315,1128.609263,3645.31089
10742.24418,180.6113,498.7686433,315.2841831,1286.420412,3707.824444
12981.25891,180.6039,498.541429,313.0449479,1284.510266,4090.718765
6963.96193,180.6074,498.2422805,319.0624654,1286.091176,3938.342853
8813.199384,180.61,498.1707956,317.2134484,1287.165906,3910.993311
5016.398308,180.6142,497.7660576,321.0102495,1290.001392,3637.497157
6562.500151,180.6133,497.4584292,319.4639272,1290.330628,4137.604115
7221.24139,180.6097,497.7679596,318.8054064,1287.057127,3633.589552
18810.9425,180.6126,498.1365853,307.2154848,1285.210798,4090.718765
16627.92518,181.2482,498.5594455,309.3985021,1283.400728,4067.27609
15496.73332,179.2982,498.1310641,315.1159704,1284.049046,3086.597981
15815.52175,179.5891,497.4432129,315.7224621,1281.71829,3868.014828
14783.09698,178.5539,495.251034,315.9001547,1267.770017,3774.244865
19064.25364,178.9863,495.3071705,311.1509566,1268.489404,3574.983602
9800.429393,178.973,494.7787208,320.4147809,1267.907802,3707.824444
8782.334667,178.9675,494.8866615,321.4328756,1267.803375,3754.709794
10027.28506,178.9686,494.7410498,320.1877048,1267.188416,4036.019682
9910.219599,178.9742,494.5474645,320.3049907,1274.797092,4012.577007
10014.93917,178.9811,494.7481296,320.2002711,1271.829621,4141.510982
10052.1973,178.9748,494.825215,320.1625721,1265.759794,3547.634061
20310.96773,178.9762,494.9184413,309.5486369,1261.611717,4457.984882
13842.60497,178.9711,494.5834976,316.3726053,1261.927899,4661.153749
13501.10892,178.453,494.4993324,316.7138809,1262.521103,3176.461077
15235.48554,178.4268,494.421428,314.9797247,1262.976521,4137.604115
11694.64115,178.5677,494.5850826,319.3980089,1262.805377,3629.682686
10545.15091,179.4944,495.578713,321.5572163,1266.595211,3891.457503
12740.51412,179.4478,495.9640079,319.3616327,1270.232756,3758.616661
11628.94339,179.3284,496.0536151,320.4732034,1273.606333,3625.775819
11432.29106,179.3132,496.1747115,320.6702966,1273.423585,3520.284519
11571.40274,179.3262,496.1715151,320.5314054,1272.602672,3449.957232
11223.29283,179.3301,496.071658,320.8790744,1271.641072,4090.718765
10616.36022,179.34,495.8710458,321.4857866,1270.646114,3184.27481
9472.822471,179.3485,495.6315474,322.6293243,1268.830242,3418.700086
10599.16417,179.3471,495.5123794,321.5034235,1278.270745,3637.497157
11330.87842,173.988,495.2790098,320.7712684,1272.869542,3246.788365
10336.15269,177.942,496.0362061,321.7659941,1283.158515,3512.470048
11712.05767,177.9469,495.8746385,320.3907505,1288.252238,3793.780673
13433.20655,177.9486,495.829967,318.6691607,1280.964094,4094.626369
13824.08614,177.9546,495.6999415,318.2780606,1283.242636,3633.589552
14847.91288,177.9632,495.3351463,317.2544544,1285.37469,4270.444957
15743.87151,177.9807,495.0433419,316.3582753,1279.393336,3797.68754
16941.42252,177.997,495.5980504,315.1607243,1277.326549,4036.019682
24502.61672,177.7297,495.6557191,307.5997505,1274.225644,3766.431132
21955.17528,179.7221,495.1178912,310.1474124,1268.241389,3594.519411
22065.84734,179.7263,494.8547759,310.0367404,1275.032053,4008.67014
12372.5626,179.7289,494.4170692,319.7300251,1276.63617,3317.115652
10430.731,179.7417,494.0294231,321.6716362,1264.453005,3887.550636
10058.5907,179.7382,494.3231296,322.0435561,1275.622357,3567.169132
9587.021923,179.7355,494.7026392,324.0411646,1303.328905,3782.059336
10752.6059,179.7362,494.8939262,323.7748462,1318.502747,3961.78479
10875.18292,179.7333,494.9939153,323.6524897,1318.86099,4008.67014
11319.63484,179.742,495.8804239,323.2080377,1336.132077,4039.926549
13507.0614,179.7494,496.167711,321.0206112,1342.3803,4356.400449
10171.68784,178.6985,497.7683823,323.4531918,1332.551097,3258.509702
13838.41618,178.3996,500.6212819,322.5781771,1338.159704,3922.713911
12461.62936,178.3875,501.7086405,323.9549639,1353.149348,3883.643769
14818.5914,178.3779,502.1417506,321.5980018,1358.618719,3641.404023
19458.2197,178.3689,502.4151951,316.958594,1349.117301,3766.431132
23656.70302,178.3661,500.977518,312.7601107,1321.642813,3602.333144
23197.25966,178.3559,502.0994567,313.219554,1319.149615,3821.130215
13587.97105,178.352,502.1530043,322.8290631,1320.409993,4106.346969
8071.12341,178.3511,502.0581137,328.3459108,1322.695786,3180.367944
9177.40304,178.3501,502.1143296,327.2394107,1324.109904,3692.19624
9557.039056,176.9604,497.8812102,326.8595542,1320.649305,3754.709794
8695.91346,178.27,497.8150351,327.7206798,1317.539697,3375.72234
9368.543822,178.2438,497.866892,327.0480494,1318.824731,3922.713911
9677.411451,173.705,497.9462493,326.7394023,1318.895799,3883.643769
11926.12652,173.1429,498.7119256,324.4906872,1319.062592,4383.750728
10663.75961,173.1395,499.075215,325.7532746,1320.599992,3430.421423
9848.269704,173.1226,500.2883987,326.568544,1316.505578,3617.961348
9494.868698,173.1164,500.3750472,326.9221655,1315.863061,3168.646606
9956.737136,173.1086,500.1326957,326.4600766,1314.788332,2766.216477
14291.02521,176.4557,502.0139178,322.1123403,1326.384095,3864.107961
14108.26199,179.6398,502.1838596,322.3085517,1328.218821,3973.506128
16379.90514,178.3703,486.9460458,320.037129,1272.511298,3184.27481
10019.78934,177.5513,454.6469177,326.3968039,1138.641519,3758.616661
10960.28135,177.5323,454.3833533,325.4565324,1121.313867,3981.320599
10785.23432,177.5546,453.9429256,325.6315794,1120.445092,3801.594407
11391.06461,177.563,453.7643189,325.0259696,1121.039746,3727.360253
11513.64163,177.5721,452.5147323,324.9031721,1132.594898,3602.333144
14402.13819,178.002,457.455912,321.9954953,1164.775859,3926.621515
23967.11388,179.1238,452.7739643,314.3388409,1113.515191,3856.29349
24177.21442,179.7393,453.6910904,314.1285199,1111.732678,3192.089281
22341.42516,179.889,453.5773115,315.9645297,1112.604355,3535.912723
22794.91604,179.887,453.2250645,315.5110388,1113.374505,3555.448532
22233.83958,179.8949,453.0296829,316.0723357,1115.66465,3680.474903
19644.51031,179.0958,452.5477274,314.1124262,1111.229397,3664.846698
18429.54279,179.5823,454.1391791,312.1600124,1120.610435,3864.107961
19339.83147,179.1725,454.1564295,311.2614082,1121.661958,3891.457503
11439.56631,180.1204,454.010131,323.5596751,1125.047137,3391.350544
17498.75112,180.1135,454.1789634,317.5002698,1116.273808,3391.350544
18369.13613,180.0884,454.2100828,316.6298848,1115.648696,3547.634061
20079.04143,180.0882,454.1800729,314.9199795,1113.320841,3586.70494
18543.08085,180.0986,454.0019417,316.4557196,1110.916116,3199.903015
18207.31683,180.1054,453.8262673,316.7914836,1111.826953,3602.333144
19539.12935,180.1021,453.6641977,315.4598915,1110.998787,3403.071881
20728.30279,180.1022,453.5214127,314.2707181,1110.974131,3961.78479
9872.961477,174.82,452.6578871,325.1262799,1107.033457,3129.575727
8409.31252,174.5906,452.2675465,326.5897084,1107.809409,3016.270694
7999.252713,174.6058,451.8137253,326.9997682,1114.462287,3266.324173
8437.972614,174.6194,451.1363882,326.5610483,1120.89906,3106.133052
9157.340975,174.6089,451.4068475,325.8416799,1116.993195,3297.580581
9779.044553,174.6071,453.3822733,325.2201968,1105.380028,3637.497157
11750.63856,174.6009,456.0960335,323.2483823,1087.469325,3750.80219
12460.30658,174.5996,455.8963195,322.5387143,1084.903608,3785.966203
10963.36782,174.5982,453.7510046,324.0356531,1100.403785,3328.83699
11263.1965,177.5389,452.6824023,323.7252422,1102.299427,3090.504848
10703.88374,179.6854,453.2517723,324.2951372,1102.369045,3164.73974
12313.91964,179.6841,453.4957352,322.6848808,1089.10825,4168.860524
11099.39304,179.418,452.9060239,323.1815823,1103.514843,3074.876644
12555.76674,180.3441,453.7795352,324.3286474,1120.665549,4239.188549
16305.82982,176.6668,455.0868699,320.5785843,1126.060951,4297.794499
12603.60705,175.9831,453.680867,324.2642724,1122.603252,3258.509702
11824.93434,179.6822,454.1140035,325.0590389,1137.748087,3461.677831
13923.07369,179.6794,454.4716132,322.96112,1150.937814,3582.798073
12750.87584,179.5825,455.2541172,324.1333179,1162.693118,3246.788365
10534.34826,179.6527,456.1060457,326.3505068,1165.825932,4067.27609
17624.63507,179.6765,456.2912303,319.2595586,1159.461678,3774.244865
14630.75755,179.6679,452.6140346,322.2534362,1139.767011,3321.023256
13552.91755,179.4558,451.806487,323.3317171,1118.046168,4032.112815
8765.799997,179.851,452.6887952,328.1186142,1128.237966,4180.581861
8260.720955,179.9487,452.8314217,328.6236932,1127.792701,3539.81959
8193.700428,179.9418,452.9325468,328.6907137,1116.877165,3532.005857
7173.401079,179.9479,452.578477,329.711454,1114.70305,4258.72362
11498.6502,179.7926,452.2230335,325.3855435,1116.839455,3258.509702
13994.283,179.9913,451.7830285,322.8901312,1113.918396,3375.72234
14996.06352,179.9724,451.6029689,321.8885711,1111.570236,3750.80219
9344.733897,179.9639,451.3760186,327.5401212,1111.806647,3793.780673
9148.963409,179.9527,451.0159521,327.7352303,1111.734129,3324.930123
9635.303159,179.9681,451.0959963,327.2493315,1111.911074,3571.076736
12359.99625,179.9586,451.1708362,324.5241974,1111.194588,3625.775819
16994.99485,179.9502,451.1745346,319.8894193,1109.246732,3942.249719
11986.31272,180.6707,451.4927827,324.897881,1109.924058,3801.594407
6516.203076,173.8023,451.5180904,330.3682111,1113.693588,3528.098252
11280.39256,174.7658,450.5305888,330.8794631,1111.464358,3086.597981
11696.18438,181.0829,449.561368,331.4852934,1102.277672,3367.907869
16070.81705,181.0796,449.4554086,327.1108812,1104.933312,3805.502011
16636.30275,181.0754,449.7922808,326.5456159,1108.076278,3539.81959
17893.59903,181.0787,449.5378567,327.2940853,1107.071167,3746.895323
18514.86168,181.104,449.69282,326.8712387,1106.823153,3528.098252
18146.02832,181.0747,449.6644215,327.2402925,1106.704222,3399.165015
17730.67742,181.0563,449.8519837,327.6556434,1107.239411,3574.983602
17178.63991,181.0575,450.7335258,328.2074605,1114.826332,3555.448532
18830.7841,176.1251,450.2582803,326.5561981,1113.767557,3403.071881
18153.08311,178.9176,448.5723871,325.0286151,1102.773701,4106.346969
20054.1292,179.6815,448.6393547,323.1273486,1103.665682,3192.089281
16833.17555,179.7008,450.9675294,325.660019,1121.390737,3891.457503
21291.80433,180.3609,454.0447376,323.7777122,1144.704094,3746.895323
22504.7877,180.3522,454.4546269,322.5647289,1150.488197,3258.509702
19393.4038,180.35,454.4869352,325.6763332,1146.331417,3883.643769
18613.40831,180.348,454.5553293,326.4561083,1090.387483,3352.279665
9.755896016,86.5962,304.4313976,222.6192647,2037.263081,1053.903278
8.723030319,88.5228,304.3735968,217.6482816,2039.026739,947.591809
8.654687017,88.7242,304.296168,217.681351,2048.065487,955.7153184
8.906895845,90.9401,304.1904727,221.0292909,2048.776172,941.9339698
10.50502678,116.2713,303.9926078,217.2567407,2042.26253,980.7894808
10.46997328,113.3047,304.8330977,222.35471,2011.990265,964.5431996
9.343190661,118.4052,302.8151138,218.2911496,2022.541756,940.2973194
7.52922717,119.3373,302.9976302,220.473726,2029.671809,901.7419961
7.182660494,118.0211,305.0090627,222.3414823,2019.804895,921.5005483
7.585885971,116.421,305.1877222,221.0041582,2002.279992,892.5187816
8.191716267,110.271,305.4922333,220.6126172,2019.120317,978.6372745
8.053486429,104.6466,304.7845428,219.1747623,2024.147323,922.803083
7.044871581,101.619,304.5799152,221.6218934,2029.040895,949.5515116
5.537350633,97.1398,316.329839,225.3825387,1914.171052,936.1536953
4.410788475,95.5429,307.3342786,224.5941657,2055.143326,910.4135142
4.390505947,96.3002,305.7797054,223.6536737,2061.945593,894.7263051
4.815998112,95.1968,305.7195798,223.8296025,2063.603374,927.3221263
6.958229912,94.1651,305.8450615,222.5809043,2073.338303,891.3615466
7.664370537,93.5851,306.785831,220.853362,2059.011481,1173.215018
6.974323657,114.5184,305.2603959,223.2872654,2008.568826,931.0305887
7.208675041,116.4237,304.4541428,224.0822523,2041.618563,1099.811358
6.592042095,118.7021,305.5361387,222.9724453,2037.908499,996.2834487
8.339646445,120.5996,305.9471904,219.6919668,2024.251751,929.7428052
8.004543807,116.4394,305.2950553,222.5557716,2015.43636,920.9717162
8.06913925,114.7627,304.8509028,221.3189783,2031.106231,948.4872094
9.173875644,113.8423,304.7574388,220.1337732,2029.842953,955.6076343
7.933334496,114.1443,304.806654,221.6192479,2040.276964,932.037361
9.677190988,105.2154,304.8470459,223.4010239,2027.001665,960.1510171
9.114571296,87.5032,303.4800348,221.4710973,1930.748859,931.1036073
9.458933349,89.3137,304.9829096,219.9313888,1965.218514,951.378453
7.481607322,89.7317,303.6309563,222.0134344,1944.351943,927.8502207
8.778807271,88.7526,304.2439676,220.7263757,1963.50852,960.3258193
7.931570798,89.4669,305.1853711,220.6377499,1966.639883,926.9880106
7.730288753,89.2095,305.8584022,221.104689,1961.166161,954.506454
7.724336272,89.4058,306.6594511,221.8110501,1964.678974,949.6886981
6.822204696,89.5801,305.2364884,222.5306389,1933.668467,947.1802493
6.935522299,89.7989,304.3759215,222.1523257,1946.365066,966.4379967
7.40157952,89.9992,306.7724111,225.8746105,2048.486097,937.7151144
6.881949969,92.4677,305.8169008,223.9817215,2030.053258,960.6230568
7.29333255,92.8537,306.7057605,222.2277237,2066.037106,948.2674159
7.638135528,92.7029,305.4656576,222.1523257,2024.726024,968.9523461
7.321551719,89.8002,304.3282384,223.6788064,2010.792254,934.5701494
9.090320447,94.0453,304.7373089,222.9433442,2023.844195,961.8702744
10.49973569,105.5827,305.1087084,221.2316752,2017.449483,996.2384574
10.62606056,105.8713,305.2991236,221.0544236,2028.119906,978.5642559
9.482522811,113.6235,305.2435682,223.1232415,2022.659237,982.6643638
10.16948322,114.2953,305.0425068,220.9155324,2039.408188,981.2357059
9.691300573,106.3291,306.2628232,225.83625,1925.695746,950.7581632
9.595619951,107.1423,304.2058739,222.3031218,1930.551607,976.1826677
9.27087904,107.4235,305.0667842,224.1576504,1932.892515,975.9990148
10.99709855,103.5093,305.3864324,225.2555524,1951.325354,1175.091376
10.29779226,100.1148,304.2404277,223.6907113,1924.28888,1175.876879
10.98078434,103.342,304.1373741,220.9605067,1923.141632,940.3305097
9.869213618,102.7643,304.079679,224.0452146,2040.079713,923.9101638
10.59365261,101.4438,308.1564349,221.3070733,2061.076818,938.3383544
10.07534583,103.0308,306.9314427,222.35471,2067.049469,919.0452039
10.51186111,101.7346,305.6190888,222.6192647,2024.067553,906.7352918
10.19042713,93.4928,305.2010101,223.0862038,1994.452309,1161.828533
12.26233147,89.7562,304.7037854,224.4486606,2032.961263,1141.713001
11.88357731,98.9786,303.2830946,220.7647362,2035.776445,968.0355563
11.71293952,96.36,303.1287124,223.6536737,2040.14498,1139.394106
12.03283026,96.1706,303.2055336,222.202591,2021.146494,1021.121591
10.95366748,100.3181,303.2929482,221.7607847,2021.462676,944.04266
11.46095115,99.1146,304.6921883,225.9619135,1881.634749,938.1937922
11.20940371,99.7916,305.1625202,222.7951936,2047.539001,915.4281992
11.33594905,99.762,304.0314147,222.3798427,2030.395547,911.2845751
10.62495825,99.8226,303.9754367,222.7832886,2047.662283,910.4356411
10.37274942,98.3953,305.2476364,223.1616019,1895.685999,895.4712428
10.45542277,100.8915,303.736995,223.2621327,2041.553296,908.7569497
9.987160929,100.6539,302.4885443,224.107385,2066.984202,912.3429768
11.6102041,104.9738,302.3841699,224.8640115,2053.919208,1077.108458
10.45828878,109.7237,302.0897501,222.7581559,2064.076197,1218.097886
10.42940823,111.0512,301.9907913,223.4142516,2066.444662,1150.445737
11.10247951,103.3638,301.5679575,228.6749221,1977.743968,1030.718012
10.47945316,104.6291,306.6106321,224.4856982,1921.354768,1146.439299
9.965555627,107.9173,305.5290589,223.5280102,1968.139573,963.6256723
10.15647595,108.1805,303.9504988,222.4420131,1992.465292,957.0016267
10.00590022,105.3464,303.6621814,224.1708781,1969.086669,956.3201193
8.82554527,106.6116,304.1515073,223.5531429,1965.534696,979.9884884
9.584155914,106.4953,304.8477328,222.6946628,1968.78354,996.8565345
8.253445701,106.6526,305.1026852,224.1206127,1970.586358,994.8378269
7.114317193,106.8709,304.9872685,228.3587792,1970.40216,961.9078901
9.168143625,106.2818,305.541792,224.0068542,2017.002767,967.6712006
9.848049241,106.8711,303.5307558,224.8362332,2023.935568,944.6009945
11.89482088,106.9061,303.3360875,222.4301081,2041.908638,961.348818
11.0932201,106.3677,303.2393741,229.3177901,2024.435948,960.9859374
11.84521687,106.3552,302.5613501,223.1999623,2022.59397,954.209954
11.85800368,106.0008,302.6065763,221.8480877,2023.488852,983.0471586
9.912424222,106.4689,302.5956925,225.2687802,2025.356938,1131.752962
11.66002857,108.9778,302.2154696,223.3375308,2008.674704,1210.939846
9.443500991,102.6013,301.7702605,225.2304198,2010.081569,1119.927628
9.245084955,104.2568,302.7793977,225.8746105,2030.750889,1026.403274
9.71246495,109.6748,306.6415667,222.4168804,2065.326422,930.1654283
9.865024835,110.1727,305.0760831,222.8838194,2075.233946,928.8584682
8.829293129,107.9543,306.4253154,227.3627307,1986.87409,999.8790641
9.340545114,108.2498,306.1668231,224.3983952,1981.967465,965.3648438
10.89083574,110.4779,305.9456318,221.7488797,1965.231567,969.8484841
10.66111406,110.5717,308.137256,223.3758912,1977.414732,956.4381293
10.62958796,108.2491,305.8243504,222.7951936,1982.164716,939.5575446
11.32205992,101.7207,304.5871799,221.8361828,1990.49278,953.1758919
11.11284124,103.3024,308.8679031,224.8521065,2064.628791,1076.176917
10.86041195,105.374,307.5884122,223.3758912,1966.692097,1219.168089
